shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
p_111320,-122.615169,38.232829,65,2459.15603656
p_111320,-122.614912,38.232829,66,2481.65742501
p_111320,-122.614212,38.23289,67,2543.31812525
p_111320,-122.614023,38.232905,68,2559.94937847
p_111320,-122.613075,38.232978,69,2643.34507804
p_111320,-122.612148,38.233058,70,2724.99180796
p_111320,-122.611762,38.233072,71,2758.82326825
p_111320,-122.611255,38.233079,72,2803.21981693
p_111320,-122.610475,38.233119,73,2871.65589963
p_111320,-122.610266,38.233136,74,2890.05165917
p_111320,-122.60994,38.233162,75,2918.73968786
p_111320,-122.604843,38.233564,76,3367.22475870
p_111320,-122.604558,38.233586,77,3392.29661618
p_111320,-122.604022,38.233628,78,3439.45608502
p_111320,-122.603453,38.233672,79,3489.51261293
p_111320,-122.601223,38.23393,80,3686.84467587
p_111320,-122.600183,38.234031,81,3778.58702747
p_111320,-122.599929,38.234056,82,3800.99785632
p_111320,-122.599699,38.234077,83,3821.26941194
p_111320,-122.599396,38.234104,84,3847.96658434
p_111320,-122.598311,38.234202,85,3943.58180853
p_111320,-122.597153,38.234312,86,4045.70000341
p_111320,-122.595943,38.234393,87,4152.01903832
p_111320,-122.593939,38.234578,88,4328.67098622
p_111320,-122.593592,38.234655,89,4360.23089297
p_111320,-122.592411,38.234801,90,4464.89185097
p_111320,-122.591912,38.234802,91,4508.58027816
p_111320,-122.591503,38.234767,92,4544.59905716
p_111320,-122.59092,38.234686,93,4596.42756806
p_111320,-122.590441,38.234583,94,4639.89545120
p_111320,-122.589803,38.234343,95,4701.78117637
p_111320,-122.589481,38.234203,96,4733.97241160
p_111320,-122.589165,38.23405,97,4766.43572886
p_111320,-122.587542,38.233132,98,4941.29401083
p_111320,-122.587881,38.232771,99,4991.16042117
p_111320,-122.587962,38.232629,100,5008.44450359
p_111320,-122.588416,38.232236,101,5067.46178017
p_111320,-122.588417,38.232231,102,5068.02364821
p_111320,-122.590904,38.229507,103,5440.63825568
p_111320,-122.591232,38.22927,104,5479.58506496
p_111320,-122.591499,38.229156,105,5506.16816107
p_111320,-122.591751,38.229095,106,5529.24845008
p_111320,-122.591705,38.228946,107,5546.27093144
p_111320,-122.5914,38.228637,108,5589.74069229
p_111320,-122.59127,38.228557,109,5604.17748768
p_111320,-122.591232,38.22853,110,5608.65551446
p_111320,-122.59098,38.228408,111,5634.54469752
p_111320,-122.588577,38.227516,112,5867.08364410
p_111320,-122.586935,38.226874,113,6027.55029006
p_111320,-122.586684,38.226826,114,6050.16476457
p_111320,-122.585974,38.227633,115,6159.20158795
p_111320,-122.585502,38.228085,116,6224.20386129
p_111320,-122.585466,38.228112,117,6228.55336533
p_111320,-122.585176,38.228328,118,6263.47648731
p_111320,-122.584584,38.228914,119,6346.65045360
p_111320,-122.58461,38.229056,120,6362.57612012
p_111320,-122.585112,38.229336,121,6416.40884658
p_111321,-122.585113,38.229335,1,0.00000000
p_111321,-122.5854705749,38.2295444982,2,38.99997471
p_111321,-122.5857958964,38.2297245463,3,73.79629549
p_111321,-122.5861913773,38.2299412306,4,115.95741594
p_111321,-122.5864926749,38.2296580239,5,156.99625403
p_111321,-122.5866168258,38.2295266247,6,175.18690596
p_111321,-122.5870520336,38.2291948664,7,228.17918210
p_111321,-122.5871201822,38.2291265706,8,237.82671163
p_111321,-122.5873777015,38.2288494295,9,275.96815165
p_111321,-122.5876088857,38.2286029369,10,310.00293181
p_111321,-122.5879931073,38.2281852594,11,367.28540992
p_111321,-122.588226396,38.2279118923,12,403.86418359
p_111321,-122.588577,38.227516,13,457.46951622
p_111321,-122.59098,38.228408,14,690.00846280
p_111321,-122.591232,38.22853,15,715.89764586
p_111321,-122.5914,38.228637,16,734.80392352
p_111321,-122.591705,38.228946,17,778.27368437
p_111321,-122.591751,38.229095,18,795.29616573
p_111321,-122.591888,38.229084,19,807.35366587
p_111321,-122.592224,38.229049,20,837.02875009
p_111321,-122.592514,38.229053,21,862.42461702
p_111321,-122.592781,38.22911,22,886.64379138
p_111321,-122.594017,38.22956,23,1005.83705700
p_111321,-122.594566,38.229743,24,1058.02209170
p_111321,-122.595252,38.229911,25,1120.91487487
p_111321,-122.595977,38.230045,26,1186.11336137
p_111321,-122.59613,38.230072,27,1199.84079252
p_111321,-122.596847,38.23027,28,1266.35533112
p_111321,-122.597412,38.230491,29,1321.57334862
p_111321,-122.598251,38.230842,30,1404.72595841
p_111321,-122.598609,38.231063,31,1444.52919629
p_111321,-122.598945,38.231346,32,1487.56706678
p_111321,-122.599327,38.231769,33,1545.21486390
p_111321,-122.59954,38.232185,34,1595.01496580
p_111321,-122.599685,38.232532,35,1635.57056212
p_111321,-122.599689,38.232544,36,1636.94784369
p_111321,-122.599711,38.2326,37,1643.45549303
p_111321,-122.599776,38.233025,38,1690.97289850
p_111321,-122.599805,38.23322,39,1712.76648404
p_111321,-122.599899,38.233897,40,1788.36341610
p_111321,-122.599912,38.233966,41,1796.10658771
p_111321,-122.599929,38.234056,42,1806.20693691
p_111321,-122.599699,38.234077,43,1826.47849253
p_111321,-122.598311,38.234202,44,1948.79086480
p_111321,-122.597153,38.234312,45,2050.90905968
p_111321,-122.595943,38.234393,46,2157.22809459
p_111321,-122.593939,38.234578,47,2333.88004249
p_111321,-122.593926,38.234677,48,2344.92791860
p_111321,-122.597105,38.234394,49,2625.02281704
p_111321,-122.597488,38.23436,50,2658.76701621
p_111321,-122.599714,38.234183,51,2854.64628048
p_111321,-122.599949,38.234164,52,2875.32891093
p_111321,-122.599929,38.234056,53,2887.44421862
p_111321,-122.599699,38.234077,54,2907.71577424
p_111321,-122.598311,38.234202,55,3030.02814651
p_111321,-122.597153,38.234312,56,3132.14634139
p_111321,-122.595943,38.234393,57,3238.46537630
p_111321,-122.593939,38.234578,58,3415.11732420
p_111321,-122.593592,38.234655,59,3446.67723095
p_111321,-122.592411,38.234801,60,3551.33818895
p_111321,-122.591912,38.234802,61,3595.02661614
p_111321,-122.591503,38.234767,62,3631.04539514
p_111321,-122.59092,38.234686,63,3682.87390604
p_111321,-122.590441,38.234583,64,3726.34178918
p_111321,-122.589803,38.234343,65,3788.22751435
p_111321,-122.589481,38.234203,66,3820.41874958
p_111321,-122.589165,38.23405,67,3852.88206684
p_111321,-122.587542,38.233132,68,4027.74034881
p_111321,-122.587881,38.232771,69,4077.60675915
p_111321,-122.587962,38.232629,70,4094.89084157
p_111321,-122.588416,38.232236,71,4153.90811815
p_111321,-122.587962,38.232629,72,4212.92539473
p_111321,-122.587823,38.232714,73,4228.32443579
p_111321,-122.587693,38.232831,74,4245.59335474
p_111321,-122.587403,38.233063,75,4281.75770543
p_111321,-122.587542,38.233132,76,4296.13718103
p_111321,-122.589165,38.23405,77,4470.99546300
p_111321,-122.589481,38.234203,78,4503.45878026
p_111321,-122.589803,38.234343,79,4535.65001549
p_111321,-122.590441,38.234583,80,4597.53574066
p_111321,-122.59092,38.234686,81,4641.00362380
p_111321,-122.591503,38.234767,82,4692.83213470
p_111321,-122.591912,38.234802,83,4728.85091370
p_111321,-122.592411,38.234801,84,4772.53934089
p_111321,-122.593592,38.234655,85,4877.20029889
p_111321,-122.593926,38.234677,86,4906.54440201
p_111321,-122.597488,38.23436,87,5220.38349796
p_111321,-122.599714,38.234183,88,5416.26276223
p_111321,-122.599949,38.234164,89,5436.94539268
p_111321,-122.600194,38.234142,90,5458.53430238
p_111321,-122.600838,38.234082,91,5515.31009417
p_111321,-122.602256,38.233922,92,5640.72362910
p_111321,-122.603257,38.233806,93,5729.30480926
p_111321,-122.603475,38.233834,94,5748.64272895
p_111321,-122.603641,38.233822,95,5763.23741221
p_111321,-122.603637,38.233764,96,5769.68498294
p_111321,-122.603935,38.23373,97,5796.04730277
p_111321,-122.604751,38.233669,98,5867.81069538
p_111321,-122.610023,38.233268,99,6331.53275832
p_111321,-122.610488,38.233234,100,6372.41970369
p_111321,-122.613525,38.233032,101,6639.26392381
p_111321,-122.613519,38.233036,102,6639.95174877
p_111321,-122.614041,38.232998,103,6685.84907318
p_111321,-122.614217,38.232986,104,6701.31601297
p_111321,-122.614955,38.232944,105,6766.09874229
p_111321,-122.615195,38.232944,106,6787.11167896
p_111321,-122.615282,38.232952,107,6794.78045506
p_111321,-122.615418,38.232964,108,6806.76205447
p_111321,-122.616596,38.233116,109,6911.27133945
p_111321,-122.616937,38.233187,110,6942.14980632
p_111321,-122.61704,38.233205,111,6951.38651400
p_111321,-122.617404,38.233247,112,6983.59520022
p_111321,-122.617555,38.233264,113,6996.94977394
p_111321,-122.617934,38.233321,114,7030.73035790
p_111321,-122.618397,38.233447,115,7073.61248677
p_111321,-122.618645,38.233559,116,7098.63288359
p_111321,-122.619054,38.233778,117,7141.91377144
p_111321,-122.619226,38.233918,118,7163.55335509
p_111321,-122.619354,38.234023,119,7179.72222382
p_111321,-122.619684,38.234351,120,7226.20156376
p_111321,-122.620122,38.234798,121,7288.91071524
p_111321,-122.620276,38.234852,122,7303.66600838
p_111321,-122.620472,38.234944,123,7323.63488202
p_111321,-122.620851,38.235121,124,7362.19723249
p_111321,-122.620981,38.235162,125,7374.45505624
p_111321,-122.621109,38.235202,126,7386.50913565
p_111321,-122.621269,38.235236,127,7401.01681110
p_111321,-122.621366,38.235256,128,7409.79464535
p_111321,-122.621583,38.235289,129,7429.14314033
p_111321,-122.621704,38.235302,130,7439.83464925
p_111321,-122.621782,38.235305,131,7446.67174732
p_111321,-122.621917,38.23531,132,7458.50416517
p_111321,-122.622422,38.23533,133,7502.77314769
p_111321,-122.622661,38.235351,134,7523.82728165
p_111321,-122.623001,38.235367,135,7553.64755843
p_111321,-122.623147,38.235539,136,7576.62365795
p_111321,-122.623159,38.235373,137,7595.07974070
p_111321,-122.623511,38.235387,138,7625.93684253
p_111321,-122.624307,38.23542,139,7695.72360240
p_111321,-122.625519,38.235482,140,7802.05822924
p_111321,-122.625694,38.23549,141,7817.40534114
p_111321,-122.627087,38.235548,142,7939.53343800
p_111321,-122.62721,38.235551,143,7950.30733131
p_111321,-122.629013,38.235597,144,8108.24389265
p_111321,-122.629399,38.235597,145,8142.03847131
p_111321,-122.629777,38.23559,146,8175.14176605
p_111321,-122.630137,38.23559,147,8206.66002896
p_111321,-122.630652,38.235624,148,8251.90631692
p_111321,-122.631064,38.235691,149,8288.73588916
p_111321,-122.631078,38.235694,150,8290.00602782
p_111321,-122.631399,38.235759,151,8319.02114207
p_111321,-122.63177,38.235845,152,8352.87609369
p_111321,-122.632094,38.235954,153,8383.71496850
p_111321,-122.632343,38.236049,154,8407.93147764
p_111321,-122.633898,38.236887,155,8572.81485620
p_111321,-122.633989,38.236937,156,8582.52442270
p_111321,-122.634072,38.236866,157,8593.24423736
p_111321,-122.634101,38.236841,158,8597.00547522
p_111321,-122.634149,38.236801,159,8603.11888727
p_111321,-122.634193,38.236752,160,8609.78390369
p_111321,-122.634278,38.236658,161,8622.59987482
p_111321,-122.634346,38.236587,162,8632.47680728
p_111321,-122.634478,38.236449,163,8651.66531965
p_111321,-122.63457,38.236351,164,8665.20079688
p_177271,-122.621704,38.248107,1,0.00000000
p_177271,-122.621917,38.247886,2,30.81272169
p_177271,-122.622451,38.247257,3,114.83555075
p_177271,-122.620185,38.245998,4,357.48109898
p_177271,-122.619491,38.245613,5,431.75819656
p_177271,-122.617858,38.244697,6,607.18163077
p_177271,-122.617706,38.244609,7,623.68820351
p_177271,-122.617454,38.244472,8,650.48194480
p_177271,-122.617126,38.244289,9,685.65399364
p_177271,-122.616447,38.243907,10,758.66824621
p_177271,-122.615135,38.243175,11,899.35751317
p_177271,-122.614402,38.242763,12,978.15481220
p_177271,-122.614105,38.242599,13,1009.89428587
p_177271,-122.614089,38.242587,14,1011.82719954
p_177271,-122.612612,38.241746,15,1171.30531190
p_177271,-122.611543,38.241133,16,1287.01160419
p_177271,-122.610591,38.240604,17,1388.96217782
p_177271,-122.61061,38.240615,18,1391.02557318
p_177271,-122.610557,38.240585,19,1396.73674672
p_177271,-122.61029,38.240394,20,1428.29394731
p_177271,-122.61029,38.240337,21,1434.62100602
p_177271,-122.610275,38.24031,22,1437.89310111
p_177271,-122.610252,38.24028,23,1441.78455803
p_177271,-122.610183,38.240245,24,1448.96665520
p_177271,-122.610137,38.240242,25,1453.00747685
p_177271,-122.610084,38.240249,26,1457.71197956
p_177271,-122.609901,38.240177,27,1475.61556279
p_177271,-122.609672,38.240108,28,1497.07665185
p_177271,-122.607078,38.23867,29,1774.65620532
p_177271,-122.60588,38.237991,30,1903.81032889
p_177271,-122.605682,38.237865,31,1926.08354579
p_177271,-122.605186,38.237586,32,1979.41955903
p_177271,-122.603775,38.236789,33,2131.36214071
p_177271,-122.603454,38.236598,34,2166.56567754
p_177271,-122.602561,38.236064,35,2264.67731767
p_177271,-122.602508,38.236148,36,2275.09218732
p_177271,-122.602241,38.236423,37,2313.53982299
p_177271,-122.601699,38.236984,38,2391.83040504
p_177271,-122.601173,38.23756,39,2470.62471668
p_177271,-122.601112,38.237636,40,2480.60909102
p_177271,-122.600395,38.238414,41,2587.37113014
p_177271,-122.600135,38.238697,42,2626.16436405
p_177271,-122.599975,38.238876,43,2650.47474109
p_177271,-122.598167,38.240886,44,2924.02969255
p_177271,-122.597854,38.241245,45,2972.39088757
p_177271,-122.597099,38.242069,46,3085.23773996
p_177271,-122.596885,38.242187,47,3108.09666248
p_177271,-122.596557,38.242553,48,3157.84599291
p_177271,-122.595954,38.243232,49,3249.86310760
p_177271,-122.59584,38.243305,50,3262.71826126
p_177271,-122.595741,38.24332,51,3271.54335791
p_177271,-122.595664,38.243381,52,3281.09763633
p_177271,-122.595634,38.243446,53,3288.77581218
p_177271,-122.595649,38.243511,54,3296.10940121
p_177271,-122.59568,38.24356,55,3302.18787875
p_177271,-122.595802,38.24361,56,3314.22390475
p_177271,-122.595863,38.24361,57,3319.56391267
p_177271,-122.596221,38.243686,58,3352.01918090
p_177271,-122.597305,38.244342,59,3471.63169707
p_177271,-122.598052,38.244762,60,3551.94128315
p_177271,-122.600074,38.245891,61,3768.81814885
p_177271,-122.60083,38.246311,62,3849.76940361
p_177271,-122.601097,38.246433,63,3876.78176451
p_177271,-122.601478,38.24665,64,3917.92225278
p_177271,-122.601676,38.246765,65,3939.44807130
p_177271,-122.604339,38.248298,66,4228.05866646
p_177271,-122.604881,38.24858,67,4284.89864308
p_177271,-122.605194,38.248756,68,4318.54889733
p_177271,-122.606163,38.249301,69,4422.73302728
p_177271,-122.607315,38.249973,70,4548.16268279
p_177271,-122.609992,38.251415,71,4831.93817419
p_177271,-122.610221,38.251548,72,4856.83281554
p_177271,-122.610801,38.251892,73,4920.35809512
p_177271,-122.611099,38.252075,74,4953.41888514
p_177271,-122.611198,38.252136,75,4964.41613171
p_177271,-122.612022,38.252609,76,5053.62753527
p_177271,-122.612747,38.253005,77,5130.82376612
p_177271,-122.612998,38.25315,78,5158.05856946
p_177271,-122.613433,38.253402,79,5205.30454685
p_177271,-122.614158,38.253799,80,5282.56347372
p_177271,-122.615112,38.254302,81,5383.01259745
p_177271,-122.615898,38.254791,82,5470.64425113
p_177271,-122.616386,38.255065,83,5523.07964981
p_177271,-122.61676,38.255271,84,5563.01032838
p_177271,-122.619178,38.256599,85,5820.92613482
p_177271,-122.620239,38.257217,86,5936.37984392
p_177271,-122.620376,38.257297,87,5951.30089494
p_177271,-122.621337,38.257797,88,6052.07279799
p_177271,-122.622001,38.258197,89,6125.20869530
p_177271,-122.623397,38.259014,90,6277.36929088
p_177271,-122.623809,38.259246,91,6321.68015822
p_177271,-122.624702,38.259757,92,6418.25085459
p_177271,-122.626464,38.260746,93,6607.54733899
p_177271,-122.626739,38.260898,94,6636.94030552
p_177271,-122.628196,38.261714,95,6793.35218010
p_177271,-122.629554,38.262516,96,6941.84665430
p_177271,-122.630035,38.262775,97,6992.82335996
p_177271,-122.633323,38.264541,98,7341.00548505
p_177271,-122.634452,38.265216,99,7465.00692635
p_177271,-122.634704,38.265369,100,7492.84216440
p_177271,-122.63549,38.26585,101,7579.91839007
p_177271,-122.637527,38.267013,102,7800.01846625
p_177271,-122.637741,38.26712,103,7822.19495525
p_177271,-122.638,38.267265,104,7849.99415817
p_177271,-122.639312,38.268005,105,7991.16749645
p_177271,-122.640594,38.268733,106,8129.43039868
p_177271,-122.641021,38.26889,107,8170.66160756
p_177271,-122.641258,38.268978,108,8193.58683311
p_177271,-122.641906,38.269058,109,8250.98481366
p_177271,-122.642356,38.269035,110,8290.44725536
p_177271,-122.643287,38.268901,111,8373.26635574
p_177271,-122.643836,38.268829,112,8421.97000998
p_177271,-122.648544,38.268196,113,8839.92148838
p_177271,-122.648529,38.267883,114,8874.68976396
p_177271,-122.648452,38.267532,115,8914.22972410
p_177271,-122.648361,38.267436,116,8927.53284337
p_177271,-122.648262,38.26736,117,8939.62534339
p_177271,-122.648216,38.26733,118,8944.84975865
p_177271,-122.646133,38.266109,119,9172.00377514
p_177271,-122.645843,38.265949,120,9202.97999447
p_177271,-122.645355,38.265686,121,9254.71149144
p_177271,-122.643836,38.264865,122,9415.88507677
p_177271,-122.642921,38.264312,123,9516.78262269
p_177271,-122.642326,38.26398,124,9580.57628372
p_177271,-122.641876,38.26366,125,9633.61110717
p_177271,-122.641105,38.263278,126,9713.30405018
p_177271,-122.641029,38.263236,127,9721.42655323
p_177271,-122.640945,38.263191,128,9730.31446168
p_177271,-122.640777,38.263095,129,9748.47294951
p_177271,-122.640136,38.262744,130,9816.77447223
p_177271,-122.639175,38.262184,131,9921.35776017
p_177271,-122.638992,38.262126,132,9938.61926863
p_177271,-122.638862,38.262104,133,9950.25585308
p_177271,-122.638183,38.26205,134,10009.98276704
p_177271,-122.637977,38.261997,135,10028.94727410
p_177271,-122.637802,38.261909,136,10047.11293930
p_177271,-122.637588,38.261802,137,10069.29055252
p_177271,-122.637207,38.261741,138,10103.31594911
